1739046804.181990446,raspberrypi2,0.000108308770000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046804.675446428,raspberrypi2,0.000109129646667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046805.177849788,raspberrypi2,0.000109967215000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046805.678311895,raspberrypi2,0.000110799795000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046806.177579024,raspberrypi2,0.000111630780000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046806.679339903,raspberrypi2,0.000112466653333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046807.177002574,raspberrypi2,0.000113296015000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046807.675095372,raspberrypi2,0.000114124895000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046808.180811571,raspberrypi2,0.000114965701667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046808.674851956,raspberrypi2,0.000115789990000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046809.186617375,raspberrypi2,0.000116640651667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046809.675170000,raspberrypi2,0.000117455133333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046810.183252375,raspberrypi2,0.000118301166667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046810.677741757,raspberrypi2,0.000119125500000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046811.175818924,raspberrypi2,0.000119954668333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046811.689678982,raspberrypi2,0.000180031542500,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046812.184237937,raspberrypi2,0.000150026285417,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046812.676667289,raspberrypi2,0.000120677875000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046813.181896337,raspberrypi2,0.000121519923333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046813.673738486,raspberrypi2,0.000122338986667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046814.177730909,raspberrypi2,0.000123176711667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046814.675783444,raspberrypi2,0.000124007650000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046815.175865490,raspberrypi2,0.000124840180000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046815.679113562,raspberrypi2,0.000125677838333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046816.178395036,raspberrypi2,0.000126508760000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046816.679575689,raspberrypi2,0.000127342285000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046817.174944823,raspberrypi2,0.000128168258333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046817.678502560,raspberrypi2,0.000129005183333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046818.181047929,raspberrypi2,0.000129842426667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046818.675720750,raspberrypi2,0.000130666368333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046819.174290058,raspberrypi2,0.000131495546667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046819.676172633,raspberrypi2,0.000132331221667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046820.173360519,raspberrypi2,0.000133158936667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046820.681069109,raspberrypi2,0.000134004595000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046821.177171073,raspberrypi2,0.000134830501667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046821.686698675,raspberrypi2,0.000135679446667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046822.173404428,raspberrypi2,0.000136488693333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046822.677926695,raspberrypi2,0.000137329621667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046823.183855013,raspberrypi2,0.000138172085000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046823.681947320,raspberrypi2,0.000139001173333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046824.195535129,raspberrypi2,0.000139852888333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046824.693314677,raspberrypi2,0.000191470588636,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046825.187759458,raspberrypi2,0.000150454216071,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046825.683329309,raspberrypi2,0.000141020705000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046826.177143943,raspberrypi2,0.000141843205000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046826.683398961,raspberrypi2,0.000142685701667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046827.176106524,raspberrypi2,0.000143506763333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046827.676799597,raspberrypi2,0.000144339121667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046828.179332237,raspberrypi2,0.000145176313333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046828.672375280,raspberrypi2,0.000145997271667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046829.178921406,raspberrypi2,0.000146839995000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046829.680741252,raspberrypi2,0.000147677510000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046830.174949549,raspberrypi2,0.000148500080000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046830.678954183,raspberrypi2,0.000149339316667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046831.177672612,raspberrypi2,0.000150168338333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046831.680459083,raspberrypi2,0.000151005885000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046832.183081776,raspberrypi2,0.000151843578333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046832.673201734,raspberrypi2,0.000152659365000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046833.182095794,raspberrypi2,0.000153506853333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046833.674711742,raspberrypi2,0.000154327738333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046834.178540541,raspberrypi2,0.000155165253333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046834.678606631,raspberrypi2,0.000155997941667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046835.176286839,raspberrypi2,0.000156827205000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046835.676314964,raspberrypi2,0.000157659590000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046836.179786041,raspberrypi2,0.000158498740000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046836.684885186,raspberrypi2,0.000159339663333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046837.176403377,raspberrypi2,0.000160157036667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046837.691196729,raspberrypi2,0.000218931900000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046838.187860401,raspberrypi2,0.000160714075000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046838.676548971,raspberrypi2,0.000161526738333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046839.185645175,raspberrypi2,0.000162375803333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046839.676515237,raspberrypi2,0.000163191888333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046840.179348702,raspberrypi2,0.000164029400000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046840.680871949,raspberrypi2,0.000164865185000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046841.179633779,raspberrypi2,0.000165694575000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046841.677531464,raspberrypi2,0.000166523828333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046842.178744730,raspberrypi2,0.000167357961667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046842.677053338,raspberrypi2,0.000168188943333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046843.174474968,raspberrypi2,0.000169016540000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046843.677592986,raspberrypi2,0.000169854088333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046844.174810727,raspberrypi2,0.000170683206667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046844.686931676,raspberrypi2,0.000171535760000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046845.177928716,raspberrypi2,0.000172353290000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046845.679662088,raspberrypi2,0.000173187513333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046846.177103753,raspberrypi2,0.000174016705000,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046846.681709116,raspberrypi2,0.000174855906667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046847.176522678,raspberrypi2,0.000175680138333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046847.677020128,raspberrypi2,0.000176514253333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046848.175895657,raspberrypi2,0.000177344936667,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046848.683114658,raspberrypi2,0.000178189073333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046849.174794155,raspberrypi2,0.000179008328333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046849.683992501,raspberrypi2,0.000179855833333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1
1739046850.179568484,raspberrypi2,0.000180668928333,kubernetes_cgrp_cpu,8d9b3551f4b4e09c0cf05ed778bf93fcd3cbb377c7d076982937a204f524ccf1

