1736816146.407103783,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816146.899816407,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816147.397840098,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816147.902539625,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816148.406998523,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816148.905036572,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816149.397800161,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816149.922007583,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816150.397607109,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816150.897732343,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816151.398982581,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816151.897358040,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816152.398179396,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816152.898812537,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816153.399127234,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816153.900740254,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816154.398426372,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816154.908371505,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816155.403085343,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816155.896300683,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816156.407536859,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816156.897536032,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816157.401566419,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816157.900161240,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816158.397086744,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816158.899993613,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816159.396843194,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816159.900714758,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816160.408896180,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816160.900903652,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816161.399896621,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816161.896765394,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816162.400425610,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816162.905267855,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816163.398547999,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816163.901672060,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816164.396814242,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816164.901696138,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816165.399081723,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816165.899758999,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816166.400313719,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816166.926258080,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816167.399446925,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816167.898109356,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816168.400015564,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816168.906698504,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816169.397216723,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816169.904861766,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816170.397570796,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816170.896862706,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816171.398786660,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816171.896225239,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816172.400402430,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816172.899182162,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816173.400366034,raspberrypi1,0.000000119110870,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816173.898777902,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816174.399057303,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816174.898189608,raspberrypi1,0.000000114147917,kubernetes_cgrp_cpu,d26f107003309bbde618081f24c0058b0b45ada6a7e36df5826eb7393beff3ff
1736816179.400939893,raspberrypi1,0.000000108972917,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816179.905368929,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816180.395123536,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816180.897890960,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816181.394934365,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816181.896069511,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816182.403568145,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816182.896824074,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816183.395964589,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816183.893119443,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816184.397770571,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816184.895830102,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816185.421151639,raspberrypi1,0.000000118141304,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816185.896797707,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816186.405020913,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816186.895200060,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816187.396739963,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816187.895573063,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816188.414413261,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816188.900223618,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816189.396024911,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816189.893352250,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816190.395613963,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816190.896707135,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816191.395507901,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816191.896345040,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816192.396333036,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816192.895613746,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816193.395518706,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816193.898281531,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816194.395102743,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816194.897909366,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816195.395280906,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816195.899949660,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816196.398408913,raspberrypi1,0.000000118141304,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816196.908840557,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816197.399353978,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816197.896814152,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816198.389954474,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816198.903950124,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816199.397916846,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816199.893886405,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816200.396107328,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816200.900938379,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816201.397594132,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816201.891554951,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816202.397441156,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816202.898117117,raspberrypi1,0.000000118141304,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816203.396875406,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816203.902523248,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816204.396377156,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816204.896357698,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816205.394271680,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816205.898130539,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816206.402023727,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816206.895834621,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816207.395037703,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816207.896788729,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816208.395722869,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816208.905417324,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816209.396192037,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816209.897110534,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816210.414860784,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816210.901544982,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816211.396757581,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816211.893679095,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816212.407317697,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816212.896642277,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816213.396044450,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816213.902080050,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816214.396879355,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816214.911485306,raspberrypi1,0.000000113218750,kubernetes_cgrp_cpu,2346be3f87dd957e3fc8cf2d37ff53a92fc858b4839628bcee88c1d54c6f983e
1736816219.933756043,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816220.402103962,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816220.907234532,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816221.401392247,raspberrypi1,0.000000117905435,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816221.900885957,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816222.402928623,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816222.912146066,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816223.400660587,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816223.901019252,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816224.401496671,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816224.900352533,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816225.477146943,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816225.899183947,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816226.400855096,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816226.906740769,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816227.401452401,raspberrypi1,0.000000117905435,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816227.899981487,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816228.413418741,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816228.908237301,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816229.399060889,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816229.901733069,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816230.399370063,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
